wire_id,customer_id,amount_cad,debit_credit,transaction_date,mean_amount,std_amount,threshold,is_unusual
WIR00000000000000076,SYNCID0000000580,47516.81,debit,2022-12-24,8954.521904761905,11836.070610228555,44462.73373544757,True
WIR00000000000000153,SYNCID0000001010,1136825.74,credit,2022-11-23,133746.90882352943,281604.26967262145,978559.7178413938,True
WIR00000000000000188,SYNCID0000001235,154413.52,debit,2023-01-30,19972.44,38426.13711089367,135250.85133268102,True
WIR00000000000000287,SYNCID0000001487,201882.71,credit,2023-01-06,12535.349461077845,41422.28157462808,136802.1941849621,True
WIR00000000000000327,SYNCID0000001487,443592.73,credit,2022-12-01,12535.349461077845,41422.28157462808,136802.1941849621,True
WIR00000000000000418,SYNCID0000001663,156085.05,debit,2023-01-04,29694.4675,41863.72379800735,155285.63889402203,True
WIR00000000000000486,SYNCID0000001889,89604.73,debit,2023-01-26,14900.297301587301,24386.436100009956,88059.60560161716,True
WIR00000000000000487,SYNCID0000001889,146319.19,debit,2022-12-20,14900.297301587301,24386.436100009956,88059.60560161716,True
WIR00000000000000720,SYNCID0000002830,51656.29,debit,2023-01-13,10134.609047619047,10044.951750596836,40269.464299409556,True
WIR00000000000000832,SYNCID0000002952,734081.64,credit,2022-12-13,68707.50523809524,135915.42698903946,476453.78620521363,True
WIR00000000000000876,SYNCID0000002954,888603.17,credit,2023-01-10,64774.928611111114,226562.2556751432,744461.6956365408,True
WIR00000000000000895,SYNCID0000002954,1063364.85,credit,2023-01-16,64774.928611111114,226562.2556751432,744461.6956365408,True
WIR00000000000000914,SYNCID0000003100,5669153.83,debit,2023-01-21,486340.28405797103,723102.8636490564,2655648.8750051404,True
WIR00000000000001103,SYNCID0000003743,138737.15,credit,2022-11-16,19181.075833333332,29993.756233325945,109162.34453331117,True
WIR00000000000001107,SYNCID0000003743,118868.22,credit,2022-12-28,19181.075833333332,29993.756233325945,109162.34453331117,True
WIR00000000000001195,SYNCID0000003966,2052140.21,credit,2022-12-05,103970.523,286385.4023089025,963126.7299267077,True
WIR00000000000001348,SYNCID0000004701,105617.54,debit,2022-12-12,20050.841333333334,28132.227277425052,104447.52316560848,True
WIR00000000000001431,SYNCID0000005233,144376.22,credit,2022-11-14,25090.525833333333,39216.89178698347,142741.20119428373,True
WIR00000000000001496,SYNCID0000005538,3210585.04,credit,2022-12-16,165481.99722222224,567816.886936397,1868932.658031413,True
WIR00000000000001532,SYNCID0000005573,127001.68,credit,2022-11-21,21348.945200000002,32718.801778013803,119505.35053404141,True
WIR00000000000001581,SYNCID0000005768,845715.27,credit,2022-12-01,59226.31071428571,133127.60579030096,458609.12808518857,True
WIR00000000000001636,SYNCID0000005779,16452412.51,debit,2023-01-20,1278826.3266666667,3609640.120871126,12107746.689280044,True
WIR00000000000001657,SYNCID0000005945,237577.69,debit,2023-01-10,36195.98857142857,62137.50117338138,222608.49209157273,True
WIR00000000000001787,SYNCID0000006554,111522.2,debit,2022-12-16,22860.26166666667,28337.084891407136,107871.51634088808,True
WIR00000000000001918,SYNCID0000007001,4101895.93,debit,2022-12-12,441483.90088235296,765684.1223019976,2738536.267788346,True
WIR00000000000002196,SYNCID0000008359,136452.33,debit,2022-12-29,26512.4264516129,31836.03866389719,122020.54244330447,True
WIR00000000000002214,SYNCID0000008361,53631.52,credit,2023-01-05,7544.564193548386,12061.637452651492,43729.47655150286,True
WIR00000000000002300,SYNCID0000008529,4080419.17,debit,2022-11-18,498922.87809523806,659736.3452171038,2478131.9137465497,True
WIR00000000000002380,SYNCID0000008763,66636.5,debit,2022-11-25,9430.16568627451,14454.454515737252,52793.52923348627,True
WIR00000000000002396,SYNCID0000008763,73643.57,debit,2022-12-14,9430.16568627451,14454.454515737252,52793.52923348627,True
WIR00000000000002474,SYNCID0000009177,224382.89,debit,2022-12-19,19730.235714285714,40187.70240060862,140293.34291611158,True
WIR00000000000002582,SYNCID0000009462,7366201.46,credit,2022-11-01,791459.9299107142,1919050.0094477877,6548609.958254077,True
WIR00000000000002584,SYNCID0000009462,17809059.15,credit,2023-01-19,791459.9299107142,1919050.0094477877,6548609.958254077,True
WIR00000000000002691,SYNCID0000009708,17768518.35,credit,2023-01-19,796643.0228260871,2640234.1606591996,8717345.504803685,True
WIR00000000000002775,SYNCID0000009755,17303446.46,credit,2023-01-19,692086.4315217391,2535309.082084057,8298013.67777391,True
WIR00000000000002836,SYNCID0000009937,218867.76,debit,2022-12-21,21342.60384615385,43658.530779316075,152318.19618410207,True
WIR00000000000003124,SYNCID0000011949,16302977.62,debit,2023-01-20,945101.0027027028,2687623.38624117,9007971.161426213,True
WIR00000000000003223,SYNCID0000012379,97108.09,debit,2022-11-09,17248.53294117647,23844.432855957155,88781.83150904793,True
WIR00000000000003377,SYNCID0000013092,2216867.29,debit,2022-12-07,493443.9913513513,573221.0834839981,2213107.2418033453,True
WIR00000000000003458,SYNCID0000013392,2202018.18,debit,2023-01-13,380408.3310144927,408257.06227042706,1605179.517825774,True
WIR00000000000003476,SYNCID0000013392,2175658.37,debit,2023-01-16,380408.3310144927,408257.06227042706,1605179.517825774,True
WIR00000000000003575,SYNCID0000013794,65956.01,debit,2023-01-05,8620.462745098039,11399.991533732482,42820.43734629549,True
WIR00000000000003592,SYNCID0000013794,49244.07,debit,2023-01-20,8620.462745098039,11399.991533732482,42820.43734629549,True
WIR00000000000003652,SYNCID0000013956,16192924.37,debit,2023-01-20,498701.2902731412,1129679.699874318,3887740.389896095,True
WIR00000000000003946,SYNCID0000013956,15299829.55,credit,2023-01-25,498701.2902731412,1129679.699874318,3887740.389896095,True
WIR00000000000004107,SYNCID0000013956,16222785.39,debit,2023-01-20,498701.2902731412,1129679.699874318,3887740.389896095,True
WIR00000000000004349,SYNCID0000014155,315309.59,credit,2022-12-01,26530.49516129032,60637.7794993631,208443.83365937963,True
WIR00000000000004503,SYNCID0000015065,732313.91,credit,2022-11-14,70997.74428571429,192433.5667869101,648298.4446464446,True
WIR00000000000004591,SYNCID0000015617,76879.44,credit,2023-01-04,12093.06387096774,20408.45285186879,73318.42242657412,True
WIR00000000000004670,SYNCID0000015685,3968338.57,debit,2023-01-18,510195.073768116,610296.198564456,2341083.669461484,True
WIR00000000000004720,SYNCID0000015772,141592.68,debit,2022-12-14,21949.38533333333,37009.60410114512,132978.19763676872,True
WIR00000000000004835,SYNCID0000016544,1177659.68,credit,2022-12-20,108459.47105263158,278190.3487065789,943030.5171723684,True
WIR00000000000004888,SYNCID0000016860,100743.57,debit,2022-12-20,20889.42888888889,24633.619250630745,94790.28664078112,True
