industry_code,count,percentage
other,17,13.600000000000001
7215,11,8.799999999999999
4013,5,4.0
4561,5,4.0
8652,4,3.2
8651,4,3.2
9211,4,3.2
7761,4,3.2
9811,3,2.4
9799,3,2.4
7511,2,1.6
7771,2,1.6
7292,2,1.6
4239,2,1.6
4274,2,1.6
9659,2,1.6
4275,2,1.6
8669,2,1.6
7759,2,1.6
9999,2,1.6
0211,2,1.6
4411,2,1.6
9712,2,1.6
6239,2,1.6
7799,2,1.6
4491,1,0.8
0159,1,0.8
7731,1,0.8
5999,1,0.8
0112,1,0.8
4272,1,0.8
4569,1,0.8
7739,1,0.8
7721,1,0.8
7211,1,0.8
9959,1,0.8
4113,1,0.8
6521,1,0.8
0122,1,0.8
6352,1,0.8
0141,1,0.8
4119,1,0.8
9639,1,0.8
6031,1,0.8
9949,1,0.8
6012,1,0.8
4219,1,0.8
6592,1,0.8
9213,1,0.8
7752,1,0.8
6921,1,0.8
6541,1,0.8
2499,1,0.8
0162,1,0.8
9713,1,0.8
6011,1,0.8
6351,1,0.8
4842,1,0.8
6391,1,0.8
7599,1,0.8
